HYBAS_ID,NEXT_DOWN,NEXT_SINK,MAIN_BAS,DIST_SINK,DIST_MAIN,SUB_AREA,UP_AREA,PFAF_ID,SIDE,LAKE,ENDO,COAST,ORDER_,SORT,WS_ID,precip_mn,PET_mn,AET_mn,wyield_mn,wyield_vol,consum_vol,consum_mn,rsupply_vl,rsupply_mn
"4120929270","4120929850","4120025450","4120025450",396.9,396.9,217.5,217.5,"452414002000",M,"0","0","0","4","82068","82067",1199.40991950758,1172.42578125000,977.58410274621,221.82592033617,58439676.91968357563,198400.00000000000,1503.03030303030,58241276.91968357563,-1281.20438269413
"4121503662","4121503661","4120025450","4120025450",413.1,413.1,85.2,927041.6,"452415000120",R,"0","0","0","2","82110","82109",1199.41003417969,1240.40002441406,1037.71606445313,161.69398498535,16719022.04779969342,4000.00000000000,1000.00000000000,16715022.04779969342,-838.30601501465
"4120922200","4120921850","4120025450","4120025450",436.0,436.0,222.9,223.0,"452415000230",M,"0","0","0","3","82191","82190",1199.41007812500,1146.06796875000,956.57531250000,242.83468750000,65673011.59324906766,286400.00000000000,1432.00000000000,65386611.59324906766,-1189.16531250000
