HYBAS_ID,NEXT_DOWN,NEXT_SINK,MAIN_BAS,DIST_SINK,DIST_MAIN,SUB_AREA,UP_AREA,PFAF_ID,SIDE,LAKE,ENDO,COAST,ORDER_,SORT,WS_ID,precip_mn,PET_mn,AET_mn,wyield_mn,wyield_vol,consum_vol,consum_mn,rsupply_vl,rsupply_mn
"4121531400","4121531410","4120027011","4120027011",624.3,624.3,196.1,4128.8,"453189013500",M,"0","0","0","1","96631","96630",1386.88981119792,1283.10416666667,1115.59960937500,271.29044596354,62424976.05908845365,153000.00000000000,1593.75000000000,62271976.05908845365,-1322.45955403646
