HYBAS_ID,NEXT_DOWN,NEXT_SINK,MAIN_BAS,DIST_SINK,DIST_MAIN,SUB_AREA,UP_AREA,PFAF_ID,SIDE,LAKE,ENDO,COAST,ORDER_,SORT,WS_ID,precip_mn,PET_mn,AET_mn,wyield_mn,wyield_vol,consum_vol,consum_mn,rsupply_vl,rsupply_mn
"4121522210","4120965340","4120026661","4120026661",402.8,402.8,210.2,210.2,"453149020200",M,"0","0","0","2","95800","95799",1389.70007621951,1332.74876143293,1157.84982638889,231.85031467014,57764414.10591625422,58600.00000000000,1429.26829268293,57705814.10591625422,-1197.41797801279
"4120973520","4120974670","4120026821","4120026821",375.9,375.9,106.2,106.2,"453160902400",M,"0","0","0","3","96089","96088",1389.70011467890,1299.11080848624,1144.13728932584,245.56274139747,30837787.88301049173,137200.00000000000,1258.71559633028,30700587.88301049173,-1013.15285493281
"4121523351","4121523182","4120026821","4120026821",400.7,400.7,37.5,855.3,"453160907400",L,"0","0","0","1","96112","96111",1389.70012019231,1289.14927884615,1123.13337500000,266.56665625000,11825466.56949575990,216600.00000000000,1666.15384615385,11608866.56949575990,-1399.58718990385
"4121523352","4121523351","4120026821","4120026821",400.7,400.7,78.5,855.3,"453160907400",R,"0","0","0","1","96113","96112",1389.70005341880,1251.20245726496,1089.95052083333,299.74945175439,27838567.88586226106,182200.00000000000,1557.26495726496,27656367.88586226106,-1257.51550551057
"4129105661","4121523352","4120026821","4120026821",400.7,400.7,17.5,855.3,"453160907400",L,"2","0","0","1","96114","96113",1389.70032894737,212.06844161184,188.03760279605,1201.66258223684,24850162.84217591584,15200.00000000000,160.00000000000,24834962.84217591584,1041.66258223684
"4121523341","4129105661","4120026821","4120026821",422.9,422.9,112.4,726.5,"453160907500",L,"0","0","0","1","96123","96122",1389.69995387454,1285.08556273063,1118.61855158730,271.08134920635,36093780.79374992847,452000.00000000000,1667.89667896679,35641780.79374992847,-1396.81532976044
"4121523342","4121523341","4120026821","4120026821",422.9,422.9,21.9,726.5,"453160907500",R,"0","0","0","1","96124","96123",1389.70020707831,1286.90361445783,1118.83029513889,270.86979166667,7026610.98881787900,140200.00000000000,1689.15662650602,6886410.98881787900,-1418.28683483935
"4120971970","4121523342","4120026821","4120026821",432.5,432.5,52.1,284.2,"453160908100",M,"0","0","0","2","96125","96124",1389.70009765625,1334.90000000000,1158.46402994792,231.23608398438,14267922.70501040295,5800.00000000000,1160.00000000000,14262122.70501040295,-928.76391601562
