HYBAS_ID,NEXT_DOWN,NEXT_SINK,MAIN_BAS,DIST_SINK,DIST_MAIN,SUB_AREA,UP_AREA,PFAF_ID,SIDE,LAKE,ENDO,COAST,ORDER_,SORT,WS_ID,precip_mn,PET_mn,AET_mn,wyield_mn,wyield_vol,consum_vol,consum_mn,rsupply_vl,rsupply_mn
"4120961651","4120962110","4120026661","4120026661",361.1,361.1,47.1,4636.8,"453149010100",L,"0","0","0","1","95762","95761",1389.70015822785,1240.61708860759,1072.64507515823,317.05500890032,17748336.66640636697,229400.00000000000,1451.89873417722,17518936.66640636697,-1134.84372527690
"4120961652","4120961651","4120026661","4120026661",361.1,361.1,129.0,4636.8,"453149010100",R,"0","0","0","1","95763","95762",1389.70018382353,1345.50643382353,1156.83207720588,232.86792279412,35692358.64165825397,278400.00000000000,1637.64705882353,35413958.64165825397,-1404.77913602941
"4129055821","4120961652","4120026661","4120026661",361.1,361.1,33.1,4636.8,"453149010100",L,"2","0","0","1","95764","95763",1389.70006613757,140.83597883598,122.10282324735,1267.59738756614,49881067.70891971141,25600.00000000000,135.44973544974,49855467.70891971141,1132.14765211640
"4120961070","4120961542","4120026661","4120026661",368.8,368.8,112.1,625.6,"453148002100",M,"0","0","0","3","95771","95770",1389.70003255208,1360.59586588542,1170.29768880208,219.40240478516,29275472.41523698717,40800.00000000000,1700.00000000000,29234672.41523698717,-1480.59759521484
"4120963521","4129055821","4120026661","4120026661",378.8,378.8,27.9,4325.5,"453149010300",L,"0","0","0","1","95783","95782",1389.69995777027,1256.92430320946,1077.90720016892,311.79312711149,10350867.20287286490,52400.00000000000,1416.21621621622,10298467.20287286490,-1104.42308910473
"4120963522","4120963521","4120026661","4120026661",378.8,378.8,149.2,4325.5,"453149010300",R,"0","0","0","1","95784","95783",1389.70026041667,1120.16328125000,959.74973958333,429.95039062500,76151706.59341888130,81800.00000000000,1363.33333333333,76069906.59341888130,-933.38294270833
"4120963231","4129055821","4120026661","4120026661",378.8,378.8,41.3,107.5,"453149010200",L,"0","0","0","2","95785","95784",1389.70007324219,1320.00000000000,1148.89526367188,240.80474853516,11818876.54375065677,19200.00000000000,1200.00000000000,11799676.54375065677,-959.19525146484
"4120963232","4120963231","4120026661","4120026661",378.8,378.8,63.6,107.5,"453149010200",R,"0","0","0","2","95786","95785",1389.69986979167,1280.96651785714,1106.35193452381,283.34809802827,21424894.19905764610,28800.00000000000,1371.42857142857,21396094.19905764610,-1088.08047340030
