HYBAS_ID,NEXT_DOWN,NEXT_SINK,MAIN_BAS,DIST_SINK,DIST_MAIN,SUB_AREA,UP_AREA,PFAF_ID,SIDE,LAKE,ENDO,COAST,ORDER_,SORT,WS_ID,precip_mn,PET_mn,AET_mn,wyield_mn,wyield_vol,consum_vol,consum_mn,rsupply_vl,rsupply_mn
"4120959410","4120960802","4120026661","4120026661",376.9,376.9,110.1,110.1,"453148004000",M,"0","0","0","3","95777","95776",1389.70000000000,1349.60000000000,1165.28939732143,224.41051897321,29475727.68733754009,47800.00000000000,1365.71428571429,29427927.68733754009,-1141.30376674108
"4120959401","4120960802","4120026661","4120026661",377.1,377.1,15.8,1112.0,"453148005100",L,"0","0","0","2","95778","95777",1389.69991629464,1312.30371093750,1145.74581473214,243.95427594866,4585680.27017501835,28200.00000000000,1007.14285714286,4557480.27017501835,-763.18858119420
"4120959402","4120959401","4120026661","4120026661",377.1,377.1,109.9,1112.0,"453148005100",R,"0","0","0","2","95779","95778",1389.70003255208,1296.13745117188,1129.09138997396,260.60864257813,34120213.96472265571,76600.00000000000,1595.83333333333,34043613.96472265571,-1335.22469075520
"4129094821","4120959402","4120026661","4120026661",377.1,377.1,18.9,1112.0,"453148005100",L,"2","0","0","2","95780","95779",1389.69996995192,71.53557880108,63.78045184796,1325.91947115385,29938838.33724746853,4400.00000000000,42.30769230769,29934438.33724746853,1283.61177884616
"4120954750","4121516510","4120026661","4120026661",378.2,378.2,101.7,101.8,"453147082000",M,"0","0","0","3","95781","95780",1389.70024181548,1116.97721354167,967.03125000000,422.66885230655,51330557.76693119109,99200.00000000000,1180.95238095238,51231357.76693119109,-758.28352864583
"4121516921","4129094821","4120026661","4120026661",393.4,393.4,29.6,982.5,"453148005200",L,"0","0","0","2","95793","95792",1389.69986979167,1273.40000000000,1106.40638020833,283.29368489583,10003055.84161855839,190200.00000000000,1585.00000000000,9812855.84161855839,-1301.70631510417
"4121516922","4121516921","4120026661","4120026661",393.4,393.4,64.5,982.5,"453148005200",R,"0","0","0","2","95794","95793",1389.70025275735,1211.33949908088,1053.00356158088,336.69646139706,25884732.27023606375,102800.00000000000,1511.76470588235,25781932.27023606375,-1175.06824448529
"4121516751","4121516922","4120026661","4120026661",403.2,403.2,86.5,873.6,"453148005300",L,"0","0","0","2","95801","95800",1389.69986979167,1339.70664062500,1160.72330729167,228.97675781250,23672983.34091755003,27000.00000000000,1800.00000000000,23645983.34091755003,-1571.02324218750
